"State","Date","Lead"
6,"2012-07-11",0.019
6,"2012-07-14",0.019
6,"2012-07-17",0.013
6,"2012-07-20",0.022
6,"2012-07-23",0.024
6,"2012-07-26",0.017
6,"2012-07-29",0.012
6,"2012-08-01",0.017
6,"2012-08-04",0.011
6,"2012-08-07",0.017
6,"2012-08-13",0.022
6,"2012-08-16",0.259
6,"2012-08-19",0.015
6,"2012-08-22",0.015
6,"2012-08-25",0.012
6,"2012-08-28",0.029
6,"2012-08-31",0.026
6,"2012-09-03",0.02
6,"2012-09-06",0.026
6,"2012-09-09",0.013
6,"2012-09-12",0.017
6,"2012-09-15",0.016
6,"2012-09-18",0.016
6,"2012-09-21",0.028
6,"2012-09-24",0.015
6,"2012-09-27",0.019
6,"2012-09-30",0.015
6,"2012-10-03",0.014
6,"2012-10-06",0.018
6,"2012-10-09",0.013
6,"2012-10-12",0.025
6,"2012-10-15",0.025
6,"2012-10-18",0.013
6,"2012-10-21",0.014
6,"2012-10-24",0.032
6,"2012-10-27",0.017
6,"2012-10-30",0.031
6,"2012-11-02",0.015
6,"2012-11-05",0.018
6,"2012-11-08",0.02
6,"2012-11-11",0.017
6,"2012-11-14",0.023
6,"2012-11-17",0.01
6,"2012-11-20",0.02
6,"2012-11-23",0.021
6,"2012-11-26",0.019
6,"2012-11-29",0.011
6,"2012-12-02",0.01
6,"2012-12-05",0.02
6,"2012-12-08",0.036
6,"2012-12-11",0.06
6,"2012-12-14",0.033
6,"2012-12-17",0.017
6,"2012-12-20",0.03
6,"2012-12-23",0.01
6,"2012-12-26",0.016
6,"2012-12-29",0.014
6,"2012-01-04",0.011
6,"2012-01-10",0.008
6,"2012-01-16",0.004
6,"2012-01-22",0.002
6,"2012-01-28",0.006
6,"2012-02-03",0.006
6,"2012-02-09",0.007
6,"2012-02-15",0.004
6,"2012-02-21",0.016
6,"2012-02-27",0.002
6,"2012-03-04",0.006
6,"2012-03-10",0.008
6,"2012-03-16",0.001
6,"2012-03-22",0.004
6,"2012-03-28",0.004
6,"2012-04-03",0.005
6,"2012-04-09",0.008
6,"2012-04-15",0.001
6,"2012-04-21",0.005
6,"2012-04-27",0.002
6,"2012-05-03",0.003
6,"2012-05-15",0.005
6,"2012-05-21",0.005
6,"2012-05-27",0.004
6,"2012-06-02",0.006
6,"2012-06-08",0.005
6,"2012-06-14",0.007
6,"2012-06-20",0.009
6,"2012-06-27",0.006
6,"2012-07-02",0.003
6,"2012-07-08",0.005
6,"2012-07-14",0.004
6,"2012-07-20",0.006
6,"2012-07-26",0.004
6,"2012-08-01",0.005
6,"2012-08-07",0.004
6,"2012-08-13",0.006
6,"2012-08-19",0.003
6,"2012-08-25",0.003
6,"2012-08-31",0.006
6,"2012-09-06",0.011
6,"2012-09-12",0.005
6,"2012-09-18",0.007
6,"2012-09-24",0.005
6,"2012-09-30",0.006
6,"2012-10-06",0.007
6,"2012-10-12",0.003
6,"2012-10-18",0.003
6,"2012-10-24",0.005
6,"2012-10-30",0.009
6,"2012-11-05",0.012
6,"2012-11-11",0.01
6,"2012-11-17",0.001
6,"2012-11-23",0.007
6,"2012-11-29",0.003
6,"2012-12-05",0.005
6,"2012-12-11",0.008
6,"2012-12-17",0.001
6,"2012-12-23",0.001
6,"2012-12-29",0.007
6,"2012-01-10",0.0083
6,"2012-01-22",0.0038
6,"2012-03-10",0.0044
6,"2012-03-22",0.0039
6,"2012-04-03",0.0036
6,"2012-04-18",0.0035
6,"2012-04-27",0.0021
6,"2012-05-09",0.0053
6,"2012-05-21",0.0037
6,"2012-06-02",0.002
6,"2012-06-14",7e-04
6,"2012-06-26",0.0038
6,"2012-07-08",0.0021
6,"2012-07-20",0.004
6,"2012-08-01",0.0034
6,"2012-08-13",0.0043
6,"2012-08-25",0.0019
6,"2012-09-06",0.0043
6,"2012-09-18",0.0043
6,"2012-09-30",0.0071
6,"2012-10-12",0.0066
6,"2012-10-24",0.0046
6,"2012-11-05",0.01
6,"2012-11-17",0.0029
6,"2012-12-11",0.0078
6,"2012-12-23",0.0022
6,"2012-01-04",0.007
6,"2012-01-10",0.006
6,"2012-01-16",0.002
6,"2012-01-22",0.002
6,"2012-01-28",0.002
6,"2012-02-03",0.005
6,"2012-02-09",0.004
6,"2012-02-15",0.003
6,"2012-02-21",0.006
6,"2012-02-27",0.002
6,"2012-03-04",0.004
6,"2012-03-10",0.004
6,"2012-03-16",0
6,"2012-03-22",0.002
6,"2012-03-28",0.003
6,"2012-04-03",0.004
6,"2012-04-09",0.003
6,"2012-04-15",0.001
6,"2012-04-21",0.002
6,"2012-04-27",0.001
6,"2012-05-03",0.002
6,"2012-05-09",0.003
6,"2012-05-15",0.002
6,"2012-05-21",0.004
6,"2012-05-27",0.005
6,"2012-06-02",0.002
6,"2012-06-08",0.004
6,"2012-06-14",0.006
6,"2012-06-20",0.003
6,"2012-06-26",0.005
6,"2012-07-02",0.001
6,"2012-07-08",0.001
6,"2012-07-14",0.003
6,"2012-07-20",0.003
6,"2012-07-26",0.004
6,"2012-08-01",0.002
6,"2012-08-07",0.002
6,"2012-08-13",0.003
6,"2012-08-19",0.002
6,"2012-08-25",0.001
6,"2012-08-31",0.008
6,"2012-09-06",0.005
6,"2012-09-12",0.005
6,"2012-09-18",0.004
6,"2012-09-30",0.006
6,"2012-10-12",0.004
6,"2012-10-18",0.001
6,"2012-10-24",0.003
6,"2012-10-30",0.006
6,"2012-11-05",0.008
6,"2012-11-11",0.004
6,"2012-11-17",0.001
6,"2012-11-23",0.004
6,"2012-11-29",0.002
6,"2012-12-05",0.004
6,"2012-12-11",0.008
6,"2012-12-17",0.001
6,"2012-12-29",0.004
6,"2012-01-04",0.007
6,"2012-01-10",0.007
6,"2012-01-16",0.001
6,"2012-01-22",0.002
6,"2012-01-28",0.002
6,"2012-02-03",0.006
6,"2012-02-15",0.005
6,"2012-02-21",0.007
6,"2012-02-27",0.002
6,"2012-03-04",0.004
6,"2012-03-10",0.004
6,"2012-03-16",0
6,"2012-03-22",0.003
6,"2012-03-28",0.002
6,"2012-04-03",0.004
6,"2012-04-09",0.003
6,"2012-04-15",0.001
6,"2012-04-21",0.001
6,"2012-04-27",0.001
6,"2012-05-21",0.004
6,"2012-05-27",0.005
6,"2012-06-02",0.002
6,"2012-06-08",0.003
6,"2012-06-14",0.005
6,"2012-06-20",0.005
6,"2012-06-26",0.005
6,"2012-07-02",0.001
6,"2012-07-14",0.002
6,"2012-07-20",0.004
6,"2012-07-26",0.003
6,"2012-08-01",0.002
6,"2012-08-07",0.003
6,"2012-08-13",0.005
6,"2012-08-19",0.002
6,"2012-08-25",0.001
6,"2012-08-31",0.006
6,"2012-09-06",0.006
6,"2012-09-12",0.004
6,"2012-09-18",0.005
6,"2012-09-24",0.002
6,"2012-09-30",0.005
6,"2012-10-12",0.005
6,"2012-10-18",0.002
6,"2012-10-24",0.003
6,"2012-10-30",0.006
6,"2012-11-05",0.008
6,"2012-11-11",0.004
6,"2012-11-17",0.001
6,"2012-11-23",0.005
6,"2012-11-29",0.001
6,"2012-12-05",0.005
6,"2012-12-11",0.008
6,"2012-12-17",0.002
6,"2012-12-23",0.002
6,"2012-12-29",0.004
6,"2012-01-04",0.011
6,"2012-01-10",0.008
6,"2012-01-16",0.004
6,"2012-01-22",0.002
6,"2012-01-28",0.009
6,"2012-02-03",0.006
6,"2012-02-09",0.006
6,"2012-02-15",0.003
6,"2012-02-21",0.004
6,"2012-02-27",0.004
6,"2012-03-04",0.005
6,"2012-03-10",0.005
6,"2012-03-16",0.002
6,"2012-03-22",0.002
6,"2012-03-28",0.004
6,"2012-04-03",0.006
6,"2012-04-09",0.004
6,"2012-04-15",0.001
6,"2012-04-21",0.002
6,"2012-04-27",0.001
6,"2012-05-03",0.002
6,"2012-05-09",0.004
6,"2012-05-15",0.005
6,"2012-05-21",0.003
6,"2012-05-27",0.005
6,"2012-06-02",0.006
6,"2012-06-08",0.005
6,"2012-06-14",0.005
6,"2012-06-20",0.005
6,"2012-06-26",0.004
6,"2012-07-02",0.002
6,"2012-07-08",0.002
6,"2012-07-14",0.002
6,"2012-07-20",0.003
6,"2012-07-26",0.002
6,"2012-08-01",0.005
6,"2012-08-13",0.003
6,"2012-08-19",0.003
6,"2012-08-25",0.001
6,"2012-08-31",0.003
6,"2012-09-06",0.002
6,"2012-09-12",0.003
6,"2012-09-18",0.004
6,"2012-09-24",0.005
6,"2012-09-30",0.004
6,"2012-10-12",0.001
6,"2012-10-18",0.001
6,"2012-10-24",0.003
6,"2012-10-30",0.006
6,"2012-11-05",0.008
6,"2012-11-11",0.002
6,"2012-11-17",0
6,"2012-11-23",0.006
6,"2012-11-29",0.001
6,"2012-12-05",0.003
6,"2012-12-17",0.001
6,"2012-12-23",0.002
6,"2012-12-29",0.004
6,"2012-01-16",0.001
6,"2012-01-22",0
6,"2012-01-28",0.002
6,"2012-02-03",0.004
6,"2012-02-09",0.002
6,"2012-02-21",0.003
6,"2012-02-27",0.001
6,"2012-03-04",0.003
6,"2012-03-10",0.004
6,"2012-03-16",0
6,"2012-04-03",0.004
6,"2012-04-09",0.004
6,"2012-04-15",0
6,"2012-04-21",0.001
6,"2012-04-27",0
6,"2012-05-03",0
6,"2012-05-09",0.002
6,"2012-05-15",0.003
6,"2012-05-21",0.002
6,"2012-05-27",0.005
6,"2012-06-02",0.005
6,"2012-06-08",0.003
6,"2012-06-14",0.006
6,"2012-06-20",0.004
6,"2012-06-26",0.002
6,"2012-07-02",0.002
6,"2012-07-11",0
6,"2012-07-20",0.001
6,"2012-07-26",0
6,"2012-08-01",0
6,"2012-08-07",0
6,"2012-08-13",0
6,"2012-08-19",0.002
6,"2012-08-25",0
6,"2012-08-31",0
6,"2012-09-06",0.003
6,"2012-09-12",0.001
6,"2012-09-18",0
6,"2012-09-24",0
6,"2012-09-30",0.001
6,"2012-10-06",0.003
6,"2012-10-12",0.001
6,"2012-10-18",0.001
6,"2012-10-24",0.002
6,"2012-10-30",0.001
6,"2012-11-17",0.001
6,"2012-11-29",0.003
6,"2012-12-05",0.004
6,"2012-12-11",0.008
6,"2012-12-23",0
6,"2012-12-29",0.003
6,"2012-01-10",0.0031
6,"2012-01-22",7e-04
6,"2012-02-03",0.0016
6,"2012-02-15",7e-04
6,"2012-02-27",0.002
6,"2012-03-10",0.0016
6,"2012-04-03",7e-04
6,"2012-04-15",7e-04
6,"2012-04-27",7e-04
6,"2012-05-09",0.0023
6,"2012-05-27",0.0015
6,"2012-06-15",0.0019
6,"2012-06-20",0.0024
6,"2012-06-26",0.0027
6,"2012-07-08",0.0017
6,"2012-07-20",7e-04
6,"2012-08-01",0.0018
6,"2012-08-13",7e-04
6,"2012-08-25",0.0035
6,"2012-09-06",0.0029
6,"2012-09-18",0.004
6,"2012-09-30",7e-04
6,"2012-10-12",0.0026
6,"2012-10-24",7e-04
6,"2012-11-05",0.002
6,"2012-11-17",7e-04
6,"2012-12-11",0.0022
6,"2012-12-23",7e-04
6,"2012-01-04",0.006
6,"2012-01-10",0.006
6,"2012-01-16",0.001
6,"2012-01-22",0.002
6,"2012-02-03",0.003
6,"2012-02-09",0.004
6,"2012-02-15",0.003
6,"2012-02-21",0.003
6,"2012-02-27",0.002
6,"2012-03-04",0.004
6,"2012-03-10",0.005
6,"2012-03-16",0.001
6,"2012-03-22",0.002
6,"2012-03-28",0.001
6,"2012-04-03",0.004
6,"2012-04-09",0.003
6,"2012-04-15",0.001
6,"2012-04-21",0.004
6,"2012-04-27",0.001
6,"2012-05-03",0.002
6,"2012-05-09",0.005
6,"2012-05-15",0.003
6,"2012-05-21",0.007
6,"2012-05-27",0.003
6,"2012-06-02",0.007
6,"2012-06-08",0.005
6,"2012-06-14",0.006
6,"2012-06-20",0.005
6,"2012-06-26",0.005
6,"2012-07-02",0.003
6,"2012-07-08",0.003
6,"2012-07-20",0.004
6,"2012-07-26",0.002
6,"2012-08-01",0.004
6,"2012-08-07",0.003
6,"2012-08-13",0.003
6,"2012-08-25",0.003
6,"2012-08-31",0.004
6,"2012-09-06",0.004
6,"2012-09-12",0.007
6,"2012-09-18",0.005
6,"2012-09-24",0.004
6,"2012-10-06",0.004
6,"2012-10-18",0.003
6,"2012-10-30",0.008
6,"2012-11-05",0.004
6,"2012-11-11",0.002
6,"2012-11-17",0.001
6,"2012-11-23",0.002
6,"2012-11-29",0.002
6,"2012-12-05",0.005
6,"2012-12-11",0.005
6,"2012-12-17",0.001
6,"2012-12-23",0.001
6,"2012-12-29",0.006
6,"2012-01-04",0.006
6,"2012-01-10",0.005
6,"2012-01-16",0.001
6,"2012-01-22",0.002
6,"2012-02-03",0.003
6,"2012-02-09",0
6,"2012-02-15",0.003
6,"2012-02-21",0.004
6,"2012-02-27",0.001
6,"2012-03-04",0.004
6,"2012-03-10",0.005
6,"2012-03-16",0.001
6,"2012-03-22",0.002
6,"2012-03-28",0.001
6,"2012-04-03",0.003
6,"2012-04-15",0.001
6,"2012-04-21",0.004
6,"2012-04-27",0.001
6,"2012-05-03",0.002
6,"2012-05-09",0.004
6,"2012-05-15",0.003
6,"2012-05-21",0.006
6,"2012-05-27",0.007
6,"2012-06-02",0.008
6,"2012-06-08",0.006
6,"2012-06-14",0.006
6,"2012-06-20",0.004
6,"2012-06-26",0.005
6,"2012-07-02",0.003
6,"2012-07-08",0.004
6,"2012-07-14",0.004
6,"2012-07-20",0.004
6,"2012-07-26",0.004
6,"2012-08-01",0.005
6,"2012-08-07",0.004
6,"2012-08-13",0.003
6,"2012-08-19",0.005
6,"2012-08-25",0.003
6,"2012-08-31",0.004
6,"2012-09-06",0.003
6,"2012-09-12",0.006
6,"2012-09-18",0.004
6,"2012-09-24",0.004
6,"2012-09-30",0.002
6,"2012-10-06",0.005
6,"2012-10-12",0
6,"2012-10-18",0.003
6,"2012-10-30",0.007
6,"2012-11-05",0.006
6,"2012-11-11",0.003
6,"2012-11-17",0.002
6,"2012-11-23",0.003
6,"2012-11-29",0.002
6,"2012-12-05",0.005
6,"2012-12-11",0.007
6,"2012-12-17",0.001
6,"2012-12-23",0.001
6,"2012-12-29",0.01
6,"2012-01-10",0.028
6,"2012-01-22",0.0041
6,"2012-03-10",0.0056
6,"2012-03-22",0.006
6,"2012-04-03",0.0071
6,"2012-04-15",0.0023
6,"2012-04-27",0.0023
6,"2012-05-09",0.01
6,"2012-05-21",0.008
6,"2012-06-02",0.0051
6,"2012-06-14",0.0055
6,"2012-06-26",0.0056
6,"2012-07-08",0.0074
6,"2012-07-20",0.0059
6,"2012-08-01",0.0052
6,"2012-08-13",0.0074
6,"2012-08-25",0.0044
6,"2012-09-06",0.0059
6,"2012-09-18",0.0074
6,"2012-09-30",0.007
6,"2012-10-12",0.0034
6,"2012-10-24",0.005
6,"2012-11-05",0.0079
6,"2012-11-17",0.01
6,"2012-11-29",0.0041
6,"2012-12-11",0.019
6,"2012-12-23",0.0033
6,"2012-01-04",0.005
6,"2012-01-10",0.026
6,"2012-01-16",0.003
6,"2012-01-22",0.003
6,"2012-01-28",0.002
6,"2012-02-03",0.001
6,"2012-02-09",0.009
6,"2012-02-15",0.002
6,"2012-02-21",0.008
6,"2012-02-27",0.002
6,"2012-03-04",0.004
6,"2012-03-10",0.006
6,"2012-03-16",0.003
6,"2012-03-22",0.003
6,"2012-03-28",0.002
6,"2012-04-03",0.007
6,"2012-04-09",0.006
6,"2012-04-15",0.001
6,"2012-04-21",0.003
6,"2012-04-28",0.004
6,"2012-05-03",0.002
6,"2012-05-09",0.006
6,"2012-05-15",0.003
6,"2012-05-21",0.007
6,"2012-05-27",0.005
6,"2012-06-02",0.006
6,"2012-06-08",0.005
6,"2012-06-14",0.007
6,"2012-06-20",0.004
6,"2012-06-26",0.005
6,"2012-07-02",0.004
6,"2012-07-08",0.006
6,"2012-07-14",0.003
6,"2012-07-20",0.004
6,"2012-07-27",0.003
6,"2012-08-01",0.004
6,"2012-08-07",0.005
6,"2012-08-13",0.004
6,"2012-08-19",0.003
6,"2012-08-25",0.003
6,"2012-08-31",0.009
6,"2012-09-06",0.005
6,"2012-09-12",0.004
6,"2012-09-18",0.007
6,"2012-09-24",0.009
6,"2012-09-30",0.007
6,"2012-10-06",0.007
6,"2012-10-12",0.002
6,"2012-10-18",0.01
6,"2012-10-24",0.003
6,"2012-10-30",0.011
6,"2012-11-05",0.006
6,"2012-11-11",0.004
6,"2012-11-17",0.003
6,"2012-11-23",0.005
6,"2012-11-29",0.004
6,"2012-12-05",0.013
6,"2012-12-11",0.016
6,"2012-12-17",0.001
6,"2012-12-23",0.001
6,"2012-12-29",0.008
6,"2012-04-03",0.001
6,"2012-04-09",0.001
6,"2012-04-15",0
6,"2012-04-21",0.002
6,"2012-04-27",0.001
6,"2012-05-03",0.002
6,"2012-05-09",0
6,"2012-05-15",0
6,"2012-05-21",0
6,"2012-05-27",0.001
6,"2012-06-02",0
6,"2012-06-08",0
6,"2012-06-14",0
6,"2012-06-20",0.003
6,"2012-06-26",0
6,"2012-07-02",0.002
6,"2012-07-08",0.001
6,"2012-07-14",0.001
6,"2012-07-20",0.001
6,"2012-07-26",0
6,"2012-08-01",0.001
6,"2012-08-07",0
6,"2012-08-13",0.002
6,"2012-08-19",0.001
6,"2012-08-25",0.001
6,"2012-08-31",0
6,"2012-09-06",0
6,"2012-09-12",0.002
6,"2012-09-18",0
6,"2012-09-24",0.003
6,"2012-09-30",0.019
6,"2012-10-06",0.001
6,"2012-10-14",0.001
6,"2012-10-18",0.004
6,"2012-10-24",0.001
6,"2012-10-30",0.003
6,"2012-11-05",0.003
6,"2012-11-11",0.003
6,"2012-11-12",0.003
6,"2012-11-17",0
6,"2012-11-23",0.004
6,"2012-11-29",0.001
6,"2012-12-05",0.001
6,"2012-12-17",0
6,"2012-12-23",0
6,"2012-12-29",0.005
6,"2012-01-04",0.004
6,"2012-01-10",0.006
6,"2012-01-16",0.003
6,"2012-01-22",0.002
6,"2012-01-28",0.002
6,"2012-02-03",0.003
6,"2012-02-09",0.006
6,"2012-02-15",0.001
6,"2012-02-21",0.002
6,"2012-02-27",0.001
6,"2012-03-04",0.006
6,"2012-03-10",0.005
6,"2012-03-16",0.001
6,"2012-03-22",0.004
6,"2012-03-28",0.007
6,"2012-04-03",0.003
6,"2012-04-15",0.002
6,"2012-04-21",0.005
6,"2012-04-27",0.002
6,"2012-05-03",0.002
6,"2012-05-09",0.009
6,"2012-05-15",0.006
6,"2012-05-21",0.005
6,"2012-05-27",0.005
6,"2012-06-02",0.008
6,"2012-06-08",0.006
6,"2012-06-14",0.006
6,"2012-06-20",0.008
6,"2012-06-26",0.006
6,"2012-07-02",0.003
6,"2012-07-08",0.006
6,"2012-07-14",0.005
6,"2012-07-20",0.006
6,"2012-07-26",0.004
6,"2012-08-07",0.005
6,"2012-08-13",0.005
6,"2012-08-19",0.004
6,"2012-08-25",0.004
6,"2012-08-31",0.004
6,"2012-09-06",0.005
6,"2012-09-12",0.004
6,"2012-09-18",0.007
6,"2012-09-24",0.005
6,"2012-09-30",0.003
6,"2012-10-06",0.005
6,"2012-10-12",0.001
6,"2012-10-18",0.003
6,"2012-10-24",0.002
6,"2012-10-30",0.008
6,"2012-11-05",0.006
6,"2012-11-11",0.002
6,"2012-11-17",0.002
6,"2012-11-23",0.002
6,"2012-12-05",0.01
6,"2012-12-11",0.005
6,"2012-12-17",0
6,"2012-12-23",0.001
6,"2012-12-29",0.002
6,"2012-01-10",0.008
6,"2012-01-16",0.002
6,"2012-01-22",0.016
6,"2012-01-28",0.001
6,"2012-02-03",0.006
6,"2012-02-09",0.005
6,"2012-02-15",0.002
6,"2012-02-21",0.002
6,"2012-02-27",0.003
6,"2012-03-04",0.003
6,"2012-03-10",0.005
6,"2012-03-16",0.004
6,"2012-03-22",0.004
6,"2012-03-28",0.004
6,"2012-04-03",0.005
6,"2012-04-09",0.009
6,"2012-04-15",0.001
6,"2012-04-21",0.005
6,"2012-04-27",0.003
6,"2012-05-03",0.003
6,"2012-05-09",0.008
6,"2012-05-15",0.006
6,"2012-05-21",0.007
6,"2012-05-27",0.006
6,"2012-06-02",0.008
6,"2012-06-08",0.007
6,"2012-06-14",0.007
6,"2012-06-20",0.009
6,"2012-06-26",0.007
6,"2012-07-02",0.006
6,"2012-07-08",0.005
6,"2012-07-14",0.005
6,"2012-07-20",0.007
6,"2012-07-26",0.009
6,"2012-08-01",0.005
6,"2012-08-13",0.007
6,"2012-08-19",0.006
6,"2012-08-25",0.004
6,"2012-08-31",0.007
6,"2012-09-06",0.006
6,"2012-09-12",0.007
6,"2012-09-18",0.006
6,"2012-09-24",0.006
6,"2012-09-30",0.005
6,"2012-10-06",0.006
6,"2012-10-12",0.002
6,"2012-10-18",0.004
6,"2012-10-24",0.004
6,"2012-10-30",0.008
6,"2012-11-05",0.005
6,"2012-11-17",0.002
6,"2012-11-23",0.009
6,"2012-11-29",0.002
6,"2012-12-05",0.008
6,"2012-12-29",0.002
6,"2012-01-10",0.031
6,"2012-02-03",0.0068
6,"2012-02-21",0.013
6,"2012-02-27",0.0058
6,"2012-03-10",0.021
6,"2012-03-22",0.014
6,"2012-04-03",0.023
6,"2012-04-15",0.0078
6,"2012-04-27",7e-04
6,"2012-05-09",0.0075
6,"2012-05-21",0.0047
6,"2012-06-02",0.0033
6,"2012-06-14",7e-04
6,"2012-06-26",0.0016
6,"2012-07-08",0.0019
6,"2012-07-20",0.0017
6,"2012-08-01",0.0025
6,"2012-08-13",7e-04
6,"2012-08-25",7e-04
6,"2012-09-06",0.017
6,"2012-09-18",0.0023
6,"2012-09-30",0.019
6,"2012-10-12",0.027
6,"2012-10-24",0.019
6,"2012-11-05",0.02
6,"2012-11-17",0.024
6,"2012-12-05",0.0021
6,"2012-12-11",0.026
6,"2012-12-23",0.037
6,"2012-01-22",0.0033
6,"2012-02-03",0.005
6,"2012-02-15",7e-04
6,"2012-02-27",0.0025
6,"2012-03-10",0.0052
6,"2012-03-22",0.0039
6,"2012-04-03",0.0045
6,"2012-04-15",0.0029
6,"2012-04-27",0.0021
6,"2012-05-09",0.0049
6,"2012-05-21",0.0043
6,"2012-06-02",0.0031
6,"2012-06-14",0.0069
6,"2012-06-26",0.0031
6,"2012-07-08",0.0035
6,"2012-07-20",0.0059
6,"2012-08-01",0.0031
6,"2012-08-13",0.0056
6,"2012-08-25",0.0046
6,"2012-09-06",0.0073
6,"2012-09-18",0.0072
6,"2012-09-30",0.0053
6,"2012-10-12",0.0031
6,"2012-10-24",0.0023
6,"2012-11-05",0.0072
6,"2012-11-17",0.003
6,"2012-11-29",0.0052
6,"2012-12-11",0.01
6,"2012-12-23",0.0042
6,"2012-01-19",0.01
6,"2012-01-22",0.004
6,"2012-01-28",0.008
6,"2012-02-03",0.006
6,"2012-02-09",0.005
6,"2012-02-15",0.003
6,"2012-02-21",0.007
6,"2012-02-27",0.004
6,"2012-03-04",0.006
6,"2012-03-10",0.008
6,"2012-03-16",0.008
6,"2012-03-22",0.005
6,"2012-03-28",0.002
6,"2012-04-03",0.005
6,"2012-04-09",0.006
6,"2012-04-15",0.004
6,"2012-04-21",0.006
6,"2012-04-27",0.003
6,"2012-05-03",0.003
6,"2012-05-09",0.005
6,"2012-05-15",0.004
6,"2012-05-21",0.005
6,"2012-05-27",0.004
6,"2012-06-02",0.003
6,"2012-06-08",0.004
6,"2012-06-14",0.009
6,"2012-06-20",0.003
6,"2012-06-26",0.004
6,"2012-07-02",0.002
6,"2012-07-08",0.005
6,"2012-07-14",0.003
6,"2012-07-20",0.006
6,"2012-07-26",0.004
6,"2012-08-01",0.004
6,"2012-08-07",0.005
6,"2012-08-13",0.006
6,"2012-08-19",0.004
6,"2012-08-25",0.006
6,"2012-08-31",0.005
6,"2012-09-06",0.008
6,"2012-09-12",0.004
6,"2012-09-18",0.006
6,"2012-09-24",0.006
6,"2012-09-30",0.006
6,"2012-10-06",0.005
6,"2012-10-12",0.003
6,"2012-10-20",0.002
6,"2012-10-24",0.002
6,"2012-10-30",0.008
6,"2012-11-07",0.008
6,"2012-11-11",0.004
6,"2012-11-17",0.004
6,"2012-11-23",0.006
6,"2012-11-29",0.006
6,"2012-12-05",0.005
6,"2012-12-11",0.009
6,"2012-12-17",0.002
6,"2012-12-23",0.004
6,"2012-12-29",0.005
6,"2012-03-16",0.056
6,"2012-03-22",0.085
6,"2012-03-28",0.072
6,"2012-04-03",0.087
6,"2012-04-09",0.191
6,"2012-04-15",0.14
6,"2012-04-21",0.109
6,"2012-04-27",0.16
6,"2012-05-03",0.047
6,"2012-05-09",0.143
6,"2012-05-15",0.173
6,"2012-05-25",0.134
6,"2012-05-30",0.132
6,"2012-06-02",0.205
6,"2012-06-08",0.296
6,"2012-06-14",0.221
6,"2012-06-20",0.293
6,"2012-06-26",0.155
6,"2012-07-02",0.158
6,"2012-07-08",0.127
6,"2012-07-14",0.082
6,"2012-08-03",0.231
6,"2012-08-07",0.142
6,"2012-08-13",0.086
6,"2012-08-19",0.185
6,"2012-08-25",0.092
6,"2012-08-31",0.092
6,"2012-10-30",0.059
6,"2012-11-02",0.09
6,"2012-11-05",0.11
6,"2012-11-11",0.087
6,"2012-11-23",0.044
6,"2012-11-26",0.149
6,"2012-11-29",0.113
6,"2012-12-08",0.049
6,"2012-12-11",0.094
6,"2012-12-14",0.247
6,"2012-12-17",0.09
6,"2012-12-20",0.068
6,"2012-12-23",0.038
6,"2012-12-26",0.042
6,"2012-12-29",0.095
6,"2012-02-27",0.005
6,"2012-03-04",0.087
6,"2012-03-10",0.047
6,"2012-03-16",0.025
6,"2012-03-22",0.127
6,"2012-03-28",0.073
6,"2012-04-03",0.113
6,"2012-04-09",0.035
6,"2012-04-15",0.063
6,"2012-04-21",0.021
6,"2012-04-27",0.046
6,"2012-05-03",0.095
6,"2012-05-09",0.014
6,"2012-05-17",0.008
6,"2012-05-21",0.043
6,"2012-05-27",0.061
6,"2012-06-02",0.012
6,"2012-06-08",0.013
6,"2012-06-14",0.014
6,"2012-06-20",0.016
6,"2012-06-26",0.068
6,"2012-07-04",0.008
6,"2012-07-04",0.008
6,"2012-09-15",0.057
6,"2012-09-18",0.092
6,"2012-09-21",0.077
6,"2012-09-24",0.074
6,"2012-09-30",0.068
6,"2012-10-03",0.089
6,"2012-10-06",0.054
6,"2012-10-09",0.02
6,"2012-10-12",0.032
6,"2012-10-15",0.073
6,"2012-10-18",0.027
6,"2012-10-21",0.003
6,"2012-10-24",0.056
6,"2012-10-27",0.137
6,"2012-11-02",0.082
6,"2012-11-05",0.079
6,"2012-11-08",0.057
6,"2012-11-14",0.063
6,"2012-11-17",0.021
6,"2012-11-20",0.104
6,"2012-11-23",0.052
6,"2012-11-26",0.089
6,"2012-11-29",0.063
6,"2012-12-05",0.059
6,"2012-12-08",0.045
6,"2012-12-11",0.099
6,"2012-12-18",0.023
6,"2012-12-20",0.141
6,"2012-12-23",0.042
6,"2012-12-26",0.076
6,"2012-02-27",0.006
6,"2012-03-04",0.087
6,"2012-03-10",0.048
6,"2012-03-16",0.022
6,"2012-03-22",0.142
6,"2012-03-28",0.071
6,"2012-04-03",0.122
6,"2012-04-09",0.036
6,"2012-04-15",0.065
6,"2012-04-21",0.022
6,"2012-04-27",0.049
6,"2012-05-03",0.091
6,"2012-05-09",0.014
6,"2012-05-17",0.008
6,"2012-05-21",0.043
6,"2012-05-27",0.067
6,"2012-06-08",0.009
6,"2012-06-14",0.013
6,"2012-06-20",0.015
6,"2012-06-26",0.067
6,"2012-09-21",0.077
6,"2012-09-24",0.069
6,"2012-09-30",0.069
6,"2012-10-03",0.095
6,"2012-10-06",0.052
6,"2012-10-09",0.02
6,"2012-10-12",0.032
6,"2012-10-15",0.071
6,"2012-10-18",0.026
6,"2012-10-21",0.003
6,"2012-10-24",0.061
